,title,address,roadAddress,mapx,mapy,category,description,telephone,link
32,<b>스타벅스</b> 종로평창동점,서울특별시 종로구 평창동 182-11 나라빌딩,서울특별시 종로구 평창12길 3,309008,556491,"카페,디저트>카페",,02-396-3631,http://www.istarbucks.co.kr/
33,<b>스타벅스</b> 종로구청점,서울특별시 종로구 수송동 51-8 G타워,,310197,552761,"카페,디저트>카페",,02-6281-3272,http://www.istarbucks.co.kr/
34,<b>스타벅스</b> 경희궁로점,서울특별시 종로구 당주동 128-27 동원빌딩,서울특별시 종로구 새문안로3길 15,309419,552669,"카페,디저트>카페",,,http://www.istarbucks.co.kr/
35,<b>스타벅스</b> 연합뉴스점,서울특별시 종로구 수송동 110 연합뉴스빌딩,서울특별시 종로구 율곡로2길 25,310139,552946,"카페,디저트>카페",,,http://www.istarbucks.co.kr/
36,<b>스타벅스</b> 소공동점,서울특별시 중구 소공동 87-10,서울특별시 중구 소공로 112,310012,551851,"카페,디저트>카페",,02-758-8140,http://www.istarbucks.co.kr/
37,<b>스타벅스</b> 한국프레스센터점,서울특별시 중구 태평로1가 25 프레스센터,서울특별시 중구 세종대로 124,309901,552178,"카페,디저트>카페",,02-722-3263,http://www.istarbucks.co.kr/
38,<b>스타벅스</b> 무교동점,서울특별시 중구 무교동 45 코오롱빌딩,서울특별시 중구 무교로 21,309979,552225,"카페,디저트>카페",,02-758-8037,http://www.istarbucks.co.kr/
39,<b>스타벅스</b> 시청점,서울특별시 중구 을지로1가 50 삼성화재 삼성빌딩1층,서울특별시 중구 을지로 19,310072,552055,"카페,디저트>카페",,02-758-8504,http://www.istarbucks.co.kr/
40,<b>스타벅스</b> 대한극장점,"서울특별시 중구 필동2가 19-1 대한극장 1,2층",서울특별시 중구 퇴계로 212,311432,551459,"카페,디저트>카페",,02-758-8030,http://www.istarbucks.co.kr/
41,<b>스타벅스</b> 황학캐슬점,서울특별시 중구 황학동 2545 롯데캐슬베네치아,서울특별시 중구 청계천로 400,313885,552564,"카페,디저트>카페",,02-2048-5257,http://www.istarbucks.co.kr/
42,<b>스타벅스</b> 약수역점,서울특별시 중구 신당동 374-27,서울특별시 중구 다산로 129,312791,550821,"카페,디저트>카페",,02-758-8862,http://www.istarbucks.co.kr/
43,<b>스타벅스</b> 명동길점,서울특별시 중구 충무로2가 7-1,서울특별시 중구 명동10길 41,310602,551581,"카페,디저트>카페",,02-758-8849,http://www.istarbucks.co.kr/
44,<b>스타벅스</b> 연세세브란스점,서울특별시 중구 남대문로5가 84-11 연세세브란스빌딩,서울특별시 중구 통일로 10,309507,551053,"카페,디저트>카페",,02-2259-3331,http://www.istarbucks.co.kr/
45,<b>스타벅스</b> 동대문공원점,서울특별시 중구 광희동1가 185-1,서울특별시 중구 장충단로 229,312490,551900,"카페,디저트>카페",,02-2279-3345,http://www.istarbucks.co.kr/
46,<b>스타벅스</b> 대우재단빌딩점,서울특별시 중구 남대문로5가 526 대우재단빌딩,서울특별시 중구 퇴계로 18,309643,551004,"카페,디저트>카페",,02-6366-1381,http://www.istarbucks.co.kr/
47,<b>스타벅스</b> 명동미래점,서울특별시 중구 명동1가 48-2,서울특별시 중구 명동7길 8,310483,551803,"카페,디저트>카페",,02-758-8318,http://www.istarbucks.co.kr/
48,<b>스타벅스</b> 문화일보점,서울특별시 중구 충정로1가 68 문화일보(문화일보사건물),서울특별시 중구 새문안로 22,309089,552158,"카페,디저트>카페",,02-758-8047,http://www.istarbucks.co.kr/
49,<b>스타벅스</b> 신당역점,서울특별시 중구 흥인동 132 1층,서울특별시 중구 퇴계로 385,313141,551937,"카페,디저트>카페",,02-758-8669,http://www.istarbucks.co.kr/
50,<b>스타벅스</b> 숭례문북창점,서울특별시 중구 남대문로4가 17-19,서울특별시 중구 세종대로12길 12,309804,551551,"카페,디저트>카페",,02-3789-3661,http://www.istarbucks.co.kr/
51,<b>스타벅스</b> 회현역점,"서울특별시 중구 회현동1가 206 리더스뷰남산 107,108호",서울특별시 중구 퇴계로 72,310146,551243,"카페,디저트>카페",,02-758-8986,http://www.istarbucks.co.kr/
52,<b>스타벅스</b> 시청플러스점,서울특별시 중구 을지로1가 50 삼성화재 삼성빌딩1층,서울특별시 중구 을지로 19,310094,552060,"카페,디저트>카페",,02-758-8505,http://www.istarbucks.co.kr/
53,<b>스타벅스</b> 충무로역점,서울특별시 중구 필동2가 10 충무빌딩1층,서울특별시 중구 퇴계로 197,311308,551510,"카페,디저트>카페",,02-758-8395,http://www.istarbucks.co.kr/
54,<b>스타벅스</b> 을지로2가점,서울특별시 중구 을지로2가 88-5,,310802,552053,"카페,디저트>카페",,,http://www.istarbucks.co.kr/
55,<b>스타벅스</b> 동대입구역점,서울특별시 중구 장충동1가 62-35 종이나라빌딩,서울특별시 중구 장충단로 166,312391,551287,"카페,디저트>카페",,02-2264-3364,http://www.istarbucks.co.kr/
56,<b>스타벅스</b> 명동입구점,서울특별시 중구 명동2가 85-5,서울특별시 중구 남대문로 68-1,310284,551723,"카페,디저트>카페",,02-758-8506,http://www.istarbucks.co.kr/
57,<b>스타벅스</b> 명동역점,서울특별시 중구 충무로1가 25-52 건물전체,서울특별시 중구 퇴계로 101,310356,551446,"카페,디저트>카페",,02-758-8562,http://www.istarbucks.co.kr/
58,<b>스타벅스</b> 중구저동점,서울특별시 중구 저동2가 24-1,서울특별시 중구 수표로 34,311000,551831,"카페,디저트>카페",,02-758-8857,http://www.istarbucks.co.kr/
59,<b>스타벅스</b> 소공로점,서울특별시 중구 소공동 70 삼영빌딩 1층일부,서울특별시 중구 남대문로7길 19,310154,551769,"카페,디저트>카페",,02-758-8569,http://www.istarbucks.co.kr/
60,<b>스타벅스</b> 퍼시픽타워점,서울특별시 중구 서소문동 135 퍼시픽타워 1층,서울특별시 중구 세종대로9길 41,309467,551510,"카페,디저트>카페",,02-758-8079,http://www.istarbucks.co.kr/
61,<b>스타벅스</b> 순화동에이스점,서울특별시 중구 순화동 1-170 에이스타워빌딩,서울특별시 중구 통일로 92,309118,551771,"카페,디저트>카페",,02-758-8372,http://www.istarbucks.co.kr/
62,<b>스타벅스</b> 신세계본점6F점,서울특별시 중구 충무로1가 52-5 신세계백화점건물,서울특별시 중구 소공로 63,310149,551398,"카페,디저트>카페",,,http://www.istarbucks.co.kr/
63,<b>스타벅스</b> 을지로경기빌딩점,서울특별시 중구 삼각동 115 경기빌딩,서울특별시 중구 남대문로10길 9,310369,552149,"카페,디저트>카페",,02-758-8981,http://www.istarbucks.co.kr/
64,<b>스타벅스</b> 국립중앙의료원점,서울특별시 중구 을지로6가 18-131 을지회관,서울특별시 중구 을지로 251,312407,552055,"카페,디저트>카페",,02-2269-3667,http://www.istarbucks.co.kr/
65,<b>스타벅스</b> 신당역사거리점,서울특별시 중구 흥인동 86 KT 동대문지사,서울특별시 중구 다산로 258,313307,551967,"카페,디저트>카페",,02-2253-3318,http://www.istarbucks.co.kr/
66,<b>스타벅스</b> 대한상공회의소R점,서울특별시 중구 남대문로4가 45 1층,서울특별시 중구 세종대로 39,309526,551467,"카페,디저트>카페",,,http://www.istarbucks.co.kr/
67,<b>스타벅스</b> 서소문점,서울특별시 중구 서소문동 90,서울특별시 중구 서소문로 130,309689,551736,"카페,디저트>카페",,02-758-8181,http://www.istarbucks.co.kr/
68,<b>스타벅스</b> 남산스테이트점,서울특별시 중구 회현동2가 88 스테이트타워 남산 지하1층B107호,서울특별시 중구 퇴계로 100,310328,551377,"카페,디저트>카페",,02-758-8539,http://www.istarbucks.co.kr/
69,<b>스타벅스</b> 명동센트럴점,서울특별시 중구 명동1가 10-1 명동 센트럴빌딩 호텔 스카이파크,서울특별시 중구 명동9길 16,310550,551870,"카페,디저트>카페",,02-3789-3640,http://www.istarbucks.co.kr/
70,<b>스타벅스</b> 동국대점,서울특별시 중구 충무로5가 90,서울특별시 중구 서애로1길 11,311712,551510,"카페,디저트>카페",,02-2269-3296,http://www.istarbucks.co.kr/
71,<b>스타벅스</b> 명동중앙로점,서울특별시 중구 명동2가 2-16,서울특별시 중구 명동길 60,310596,551767,"카페,디저트>카페",,02-758-8903,http://www.istarbucks.co.kr/
72,<b>스타벅스</b> 을지로국제빌딩점,서울특별시 중구 다동 111 국제빌딩,서울특별시 중구 남대문로 109,310286,552126,"카페,디저트>카페",,02-752-3464,http://www.istarbucks.co.kr/
73,<b>스타벅스</b> 서소문로점,서울특별시 중구 서소문동 75 대한빌딩,,309603,551695,"카페,디저트>카페",,02-758-8832,http://www.istarbucks.co.kr/
74,<b>스타벅스</b> 숭례문점,서울특별시 중구 남대문로5가 6-1 와이즈타워 1층,서울특별시 중구 세종대로 17,309470,551224,"카페,디저트>카페",,02-758-8087,http://www.istarbucks.co.kr/
75,<b>스타벅스</b> 을지로한국빌딩점,서울특별시 중구 을지로2가 198 1층,서울특별시 중구 을지로 50,310379,551988,"카페,디저트>카페",,02-758-8385,http://www.istarbucks.co.kr/
76,<b>스타벅스</b> 소공로북창점,서울특별시 중구 소공동 112-4 삼원빌딩,서울특별시 중구 세종대로18길 32,309991,551767,"카페,디저트>카페",,02-758-8843,http://www.istarbucks.co.kr/
77,<b>스타벅스</b> 동대문두타점,서울특별시 중구 을지로6가 18-12 두산타워빌딩,서울특별시 중구 장충단로 275,312635,552320,"카페,디저트>카페",,02-3398-4241,http://www.istarbucks.co.kr/
78,<b>스타벅스</b> 남산단암점,서울특별시 중구 남대문로1가 9,,309679,551198,"카페,디저트>카페",,02-758-8306,http://www.istarbucks.co.kr/
79,<b>스타벅스</b> 신세계본점5F점,서울특별시 중구 충무로1가 52-5 신세계백화점건물,서울특별시 중구 소공로 63,310183,551461,"카페,디저트>카페",,,http://www.istarbucks.co.kr/
80,<b>스타벅스</b> 태평로점,서울특별시 중구 태평로2가 69-7 대영빌딩 1층,서울특별시 중구 세종대로 72,309801,551635,"카페,디저트>카페",,02-758-8039,http://www.istarbucks.co.kr/
81,<b>스타벅스</b> 을지로삼화타워점,서울특별시 중구 을지로2가 15 삼화타워 1층,,310506,552118,"카페,디저트>카페",,02-758-8483,http://www.istarbucks.co.kr/
82,<b>스타벅스</b> 순화동더샵점,서울특별시 중구 순화동 151 1층,서울특별시 중구 칠패로 27,309369,551372,"카페,디저트>카페",,02-758-8209,http://www.istarbucks.co.kr/
83,<b>스타벅스</b> 을지로내외빌딩R점,서울특별시 중구 을지로2가 6 내외빌딩,서울특별시 중구 을지로 51,310413,552072,"카페,디저트>카페",,02-754-3429,http://www.istarbucks.co.kr/
84,<b>스타벅스</b> 명동메트로점,서울특별시 중구 을지로2가 199-33 메트로호텔,서울특별시 중구 명동9가길 14,310413,551921,"카페,디저트>카페",,02-758-8764,http://www.istarbucks.co.kr/
85,<b>스타벅스</b> 서소문배재점,서울특별시 중구 서소문동 57-9,서울특별시 중구 서소문로 99,309393,551680,"카페,디저트>카페",,02-758-8409,http://www.istarbucks.co.kr/
86,<b>스타벅스</b> 서울중앙우체국점,서울특별시 중구 충무로1가 21-1 서울중앙우체국,서울특별시 중구 소공로 70,310271,551541,"카페,디저트>카페",,02-758-8979,http://www.istarbucks.co.kr/
87,<b>스타벅스</b> 용산아이파크몰점,서울특별시 용산구 한강로3가 40-999 현대아이파크몰(용산역민자역사),서울특별시 용산구 한강대로23길 55,308634,547915,"카페,디저트>카페",,02-2012-2907,http://www.istarbucks.co.kr/
88,<b>스타벅스</b> 이태원거리점,"서울특별시 용산구 한남동 737-61 1,2층",서울특별시 용산구 이태원로 213,311603,548564,"카페,디저트>카페",,02-758-8622,http://www.istarbucks.co.kr/
89,<b>스타벅스</b> 서울역동자동점,서울특별시 용산구 동자동 45 센트레빌아스테리움서울 KDB생명타워 D동,서울특별시 용산구 한강대로 372,309426,550448,"카페,디저트>카페",,02-758-8734,http://www.istarbucks.co.kr/
90,<b>스타벅스</b> 한강진역R점,서울특별시 용산구 한남동 683-139,서울특별시 용산구 이태원로 252,311908,548799,"카페,디저트>카페",,02-797-3556,http://www.istarbucks.co.kr/
91,<b>스타벅스</b> 이태원역점,서울특별시 용산구 이태원동 127-6 127-29,서울특별시 용산구 이태원로 188,311358,548487,"카페,디저트>카페",,02-798-9780,http://www.istarbucks.co.kr/
92,<b>스타벅스</b> 숙대점,서울특별시 용산구 청파동3가 111-35,서울특별시 용산구 청파로47길 57,308934,549660,"카페,디저트>카페",,02-758-8191,http://www.istarbucks.co.kr/
93,<b>스타벅스</b> 숙대입구역점,서울특별시 용산구 갈월동 69-5 지하1~3층,서울특별시 용산구 한강대로 291,309346,549602,"카페,디저트>카페",,02-758-8377,http://www.istarbucks.co.kr/
94,<b>스타벅스</b> 신용산역점,서울특별시 용산구 한강로2가 342 래미안용산,서울특별시 중랑구 동일로139나길 17,308873,547896,"카페,디저트>카페",,02-794-3487,http://www.istarbucks.co.kr/
95,<b>스타벅스</b> 동빙고점,서울특별시 용산구 동빙고동 10-8 7-33,서울특별시 용산구 장문로 12,311086,547903,"카페,디저트>카페",,02-798-8262,http://www.istarbucks.co.kr/
96,<b>스타벅스</b> 동부이촌동점,서울특별시 용산구 이촌동 302-60,서울특별시 용산구 이촌로 198,309067,547051,"카페,디저트>카페",,02-758-8368,http://www.istarbucks.co.kr/
97,<b>스타벅스</b> 순천향입구점,서울특별시 용산구 한남동 657-104,서울특별시 용산구 대사관로 67,312315,548379,"카페,디저트>카페",,02-758-8600,http://www.istarbucks.co.kr/
98,<b>스타벅스</b> 이촌점,"서울특별시 용산구 이촌동 300-20 101호, 102호, 201호, 202호",서울특별시 용산구 이촌로 276,309790,546765,"카페,디저트>카페",,02-3785-3518,http://www.istarbucks.co.kr/
99,<b>스타벅스</b> 서울타워점,서울특별시 용산구 용산동2가 산1-3 YTN서울타워,서울특별시 용산구 남산공원길 126,310806,550361,"카페,디저트>카페",,02-319-3246,http://www.istarbucks.co.kr/
100,<b>스타벅스</b> 한남동R점,서울특별시 용산구 한남동 36-7 1층 ~ 2층,서울특별시 용산구 독서당로 94,312784,548536,"카페,디저트>카페",,,http://www.istarbucks.co.kr/
101,<b>스타벅스</b> 남영동점,서울특별시 용산구 갈월동 90-8,서울특별시 용산구 한강대로 275,309375,549459,"카페,디저트>카페",,02-3275-3320,http://www.istarbucks.co.kr/
102,<b>스타벅스</b> 용산파크타워점,서울특별시 용산구 용산동5가 24 파크타워,서울특별시 용산구 서빙고로 67,309188,547350,"카페,디저트>카페",,02-3785-3386,http://www.istarbucks.co.kr/
103,<b>스타벅스</b> 왕십리역점,서울특별시 성동구 도선동 58-1,서울특별시 성동구 왕십리로 326,314847,551612,"카페,디저트>카페",,02-758-8900,http://www.istarbucks.co.kr/
104,<b>스타벅스</b> 엔터식스점,서울특별시 성동구 행당동 168-1 엔터식스몰 B1,,315237,551497,"카페,디저트>카페",,,http://www.istarbucks.co.kr/
105,<b>스타벅스</b> 한양대점,"서울특별시 성동구 행당동 31-4 10,11 경희빌딩 1,2층",서울특별시 성동구 왕십리로 225,315571,550996,"카페,디저트>카페",,02-758-8015,http://www.istarbucks.co.kr/
106,<b>스타벅스</b> 성수역점,서울특별시 성동구 성수동2가 317-20 세림빌딩,서울특별시 성동구 성수이로 94,316861,549420,"카페,디저트>카페",,02-469-3460,http://www.istarbucks.co.kr/
107,<b>스타벅스</b> 황학사거리점,서울특별시 성동구 하왕십리동 700 센트라스,,313951,552164,"카페,디저트>카페",,02-2294-3409,http://www.istarbucks.co.kr/
108,<b>스타벅스</b> 뚝섬역점,서울특별시 성동구 성수동1가 14-33 정명빌딩,서울특별시 성동구 아차산로 42,316166,549787,"카페,디저트>카페",,02-469-3488,http://www.istarbucks.co.kr/
109,<b>스타벅스</b> 상왕십리역점,서울특별시 성동구 하왕십리동 1070-3 서울동인병원,서울특별시 성동구 왕십리로 382,314320,551885,"카페,디저트>카페",,02-2294-3342,http://www.istarbucks.co.kr/
110,<b>스타벅스</b> 엔터식스한양대점,서울특별시 성동구 행당동 155-1,서울특별시 성동구 왕십리로 241,315381,550972,"카페,디저트>카페",,02-758-8846,http://www.istarbucks.co.kr/
111,<b>스타벅스</b> 성수이마트점,서울특별시 성동구 성수동2가 333-16 이마트 성수점,서울특별시 성동구 뚝섬로 377,316509,549036,"카페,디저트>카페",,02-758-8282,http://www.istarbucks.co.kr/
112,<b>스타벅스</b> 건대입구점,서울특별시 광진구 화양동 5-47,서울특별시 광진구 능동로 107,318076,549127,"카페,디저트>카페",,02-758-8305,http://www.istarbucks.co.kr/
113,<b>스타벅스</b> 군자역점,서울특별시 광진구 군자동 478-5 중앙빌딩,서울특별시 광진구 천호대로 548,318817,550900,"카페,디저트>카페",,02-758-8748,http://www.istarbucks.co.kr/
114,<b>스타벅스</b> 강변역점,서울특별시 광진구 구의동 589-10 구의아크로리버(구의대림아크로리버),서울특별시 광진구 구의강변로 64,320047,548608,"카페,디저트>카페",,02-758-8759,http://www.istarbucks.co.kr/
115,<b>스타벅스</b> 건대스타시티점,"서울특별시 광진구 자양동 227-7 1층 19,20,21호",서울특별시 광진구 아차산로 262,318234,548808,"카페,디저트>카페",,02-758-8197,http://www.istarbucks.co.kr/
116,<b>스타벅스</b> 구의DT점,서울특별시 광진구 구의동 67-36,서울특별시 광진구 광나루로 519,319533,549616,"카페,디저트>카페",,02-758-8901,http://www.istarbucks.co.kr/
117,<b>스타벅스</b> 어린이대공원역점,서울특별시 광진구 군자동 236,서울특별시 광진구 능동로 243,318590,550375,"카페,디저트>카페",,02-464-3656,http://www.istarbucks.co.kr/
118,<b>스타벅스</b> 자양점,서울특별시 광진구 자양동 507-6,서울특별시 광진구 능동로 50,317931,548553,"카페,디저트>카페",,02-758-8159,http://www.istarbucks.co.kr/
119,<b>스타벅스</b> 건국클래식점,"서울특별시 광진구 자양동 227-342 더 클래식500 1층 C102,103호",서울특별시 광진구 능동로 92,318072,548874,"카페,디저트>카페",,02-758-8519,http://www.istarbucks.co.kr/
120,<b>스타벅스</b> 구의역점,서울특별시 광진구 구의동 246-15,서울특별시 광진구 아차산로 373,319246,548707,"카페,디저트>카페",,02-758-8476,http://www.istarbucks.co.kr/
121,<b>스타벅스</b> 아차산역점,서울특별시 광진구 구의동 75-19,서울특별시 광진구 천호대로 676,319779,550207,"카페,디저트>카페",,02-455-3637,http://www.istarbucks.co.kr/
122,<b>스타벅스</b> 광나루점,"서울특별시 광진구 광장동 329-1 1,2층",서울특별시 광진구 아차산로 607,321195,549850,"카페,디저트>카페",,02-758-8648,http://www.istarbucks.co.kr/
123,<b>스타벅스</b> 자양사거리점,서울특별시 광진구 자양동 779,서울특별시 광진구 아차산로 355,319120,548723,"카페,디저트>카페",,02-758-8865,http://www.istarbucks.co.kr/
124,<b>스타벅스</b> 올림픽대교북단점,서울특별시 광진구 구의동 200-2,서울특별시 광진구 광나루로 608,320243,549158,"카페,디저트>카페",,02-453-3514,http://www.istarbucks.co.kr/
125,<b>스타벅스</b> 광장점,서울특별시 광진구 광장동 582,서울특별시 광진구 아차산로 537-17,320647,549346,"카페,디저트>카페",,02-758-8508,http://www.istarbucks.co.kr/
126,<b>스타벅스</b> 건국대점,서울특별시 광진구 화양동 5-45,서울특별시 광진구 능동로 117,318112,549226,"카페,디저트>카페",,02-3409-3722,http://www.istarbucks.co.kr/
127,<b>스타벅스</b> 회기역사거리점,서울특별시 동대문구 회기동 346-18,서울특별시 동대문구 이문로 37,316839,554703,"카페,디저트>카페",,02-758-8767,http://www.istarbucks.co.kr/
128,<b>스타벅스</b> 장한평역점,서울특별시 동대문구 장안동 433-7,서울특별시 동대문구 장한로 10,317639,551537,"카페,디저트>카페",,02-758-8475,http://www.istarbucks.co.kr/
129,<b>스타벅스</b> 외대점,서울특별시 동대문구 이문동 305-60,서울특별시 동대문구 휘경로 12-1,317313,555249,"카페,디저트>카페",,02-758-8132,http://www.istarbucks.co.kr/
130,<b>스타벅스</b> 답십리역점,서울특별시 동대문구 답십리동 497-67,서울특별시 동대문구 천호대로 263,316373,552230,"카페,디저트>카페",,02-2245-3417,http://www.istarbucks.co.kr/
131,<b>스타벅스</b> 경희대점,서울특별시 동대문구 회기동 16-41 지하1층~지상3층,서울특별시 동대문구 경희대로 16-1,316551,554938,"카페,디저트>카페",,02-758-8351,http://www.istarbucks.co.kr/
132,<b>스타벅스</b> 경희대삼거리점,서울특별시 동대문구 회기동 60-40,서울특별시 동대문구 회기로 141,316480,554789,"카페,디저트>카페",,02-959-3391,http://www.istarbucks.co.kr/
133,<b>스타벅스</b> 신설동역점,서울특별시 동대문구 신설동 76-10,서울특별시 동대문구 왕산로 19,314125,553170,"카페,디저트>카페",,02-758-8942,http://www.istarbucks.co.kr/
134,<b>스타벅스</b> 외대정문점,서울특별시 동대문구 이문동 329-1,서울특별시 동대문구 이문로 93,317103,555207,"카페,디저트>카페",,02-965-3373,http://www.istarbucks.co.kr/
135,<b>스타벅스</b> 상봉역점,서울특별시 중랑구 상봉동 100-2,서울특별시 중랑구 망우로 307,319528,555354,"카페,디저트>카페",,02-758-8486,http://www.istarbucks.co.kr/
136,<b>스타벅스</b> 사가정역점,서울특별시 중랑구 면목동 617-2,서울특별시 중랑구 면목로 310,319642,553433,"카페,디저트>카페",,02-758-8823,http://www.istarbucks.co.kr/
