,title,address,roadAddress,mapx,mapy,category,description,telephone,link
17,더조은컴퓨터아트<b>학원</b> 종로캠퍼스,서울특별시 종로구 종로2가 40,"서울특별시 종로구 수표로 105 ,8-9층",310897,552517,"직업,기술학원>컴퓨터",,02-766-8367,http://jr.tjoeun.co.kr/
18,KSTAR 실용음악<b>학원</b>,서울특별시 종로구 명륜4가  29-1 5층,서울특별시 종로구 대학로 129,312007,553858,음악학원>실용음악학원,,02-1599-1505,http://www.kstarmusic.co.kr
19,고려중국어<b>학원</b>,서울특별시 종로구 종로3가 119,서울특별시 종로구 종로 120,311060,552463,어학원>중국어학원,,02-737-8255,http://www.china-center.co.kr/
20,르몽드어<b>학원</b>,서울특별시 종로구 관철동 19-4 우석빌딩 5층7층8층,서울특별시 종로구 종로12길 18,310587,552377,어학원>프랑스어학원,,02-723-7713,http://www.learnfrance.co.kr/
21,더블유아카데미컴퓨터<b>학원</b>,서울특별시 종로구 혜화동 143-2 유니로드 빌딩 6층,서울특별시 종로구 대학로 149 유니로드 빌딩 6층,311980,554054,"직업,기술학원>컴퓨터",,02-745-2170,http://www.wcomputerart.com
22,종로국가정보<b>학원</b>,"서울특별시 종로구 관철동 18-4 청문미디어 빌딩 5, 7층",서울특별시 종로구 우정국로2길 37 청문학원,310555,552422,"직업,기술학원>고시,공무원",,02-725-2266,http://www.nis7.co.kr/
23,종로공무원<b>학원</b>,서울특별시 종로구 인의동 112-2,서울특별시 종로구 창경궁로 109 세운스퀘어,311597,552707,"직업,기술학원>고시,공무원",,02-6272-0077,http://www.k0011.com
24,브라운편입<b>학원</b>,서울특별시 종로구 관철동 35-2 수표교빌딩 6층,서울특별시 종로구 청계천로 99 수표교빌딩,310856,552281,"교육,학문>편입학원",,02-359-6779,http://www.brounedu.co.kr
25,YBMe4u어<b>학원</b>,서울특별시 종로구 관철동 5-3 YBMe4u어학원,서울특별시 종로구 삼일대로20길 6 YBMe4u어학원,310818,552405,어학원>영어학원,,02-2276-0509,
26,노라노패션<b>학원</b>,서울특별시 종로구 숭인동 191 용호빌딩 4층,서울특별시 종로구 종로 393-1,313722,552970,"직업,기술학원>패션디자인",,02-744-1300,http://www.norano.co.kr/
27,퓨즈실용음악<b>학원</b> 대학로혜화점,서울특별시 종로구 혜화동 109-4 2층,서울특별시 종로구 혜화로 4,311944,554248,음악학원>실용음악학원,,02-764-1317,http://www.fuzemusic.co.kr/
28,김범식독일어<b>학원</b>,서울특별시 종로구 관철동 45-1,서울특별시 종로구 우정국로2길 21 대왕빌딩,310477,552427,어학원>독일어학원,,02-722-7761,http://www.bskseoul.kr/
29,잉글리쉬튠즈 어<b>학원</b>,서울특별시 종로구 명륜2가 8-28 농협2층,서울특별시 종로구 창경궁로 251 농협2층,311834,554005,어학원>영어학원,,02-742-1351,http://www.englishtunes.co.kr/
30,YBM어<b>학원</b> 종로중국어센터,서울특별시 종로구 종로2가 48-1,서울특별시 종로구 종로 104,310912,552449,어학원>중국어학원,,02-2091-0509,http://cchongno.ybmedu.com/
31,안국대치이강<b>학원</b>,서울특별시 종로구 계동 86 2층,서울특별시 종로구 계동길 61,310691,553576,"교육,학문>교습학원",,02-747-5288,http://www.ikang.co.kr/
32,한국보석<b>학원</b>,서울특별시 종로구 낙원동 211,서울특별시 종로구 수표로 115-1,310892,552637,"직업,기술학원>보석감정,세공",,02-764-4500,http://www.kgem.co.kr/
33,대치에스<b>학원</b> 광화문캠퍼스,서울특별시 종로구 필운동 214 필운빌딩 2층,서울특별시 종로구 사직로 101 필운빌딩 2층,309212,553178,교습학원>입시학원,,02-722-9898,http://www.daechi-s.com
34,플랜티어<b>학원</b>,서울특별시 종로구 종로2가 40,서울특별시 종로구 수표로 105 육의전빌딩,310904,552524,어학원>영어학원,,02-735-3322,http://www.plantomorrow.co.kr/
35,서울요리<b>학원</b>,서울특별시 종로구 종로3가 10,서울특별시 종로구 종로 115,311018,552527,학원>요리학원,,02-766-1044,http://www.seoulcooking.net/
36,에듀윌 공인중개사 종로<b>학원</b>,서울특별시 종로구 창신동 327-2,서울특별시 종로구 지봉로 29 금호팔레스빌딩 8층,313214,552714,"직업,기술학원>공인중개사",,02-6367-0600,
37,와세다일본어<b>학원</b>,서울특별시 종로구 관철동 45-1 대왕빌딩 3층,서울특별시 종로구 우정국로2길 21 대왕빌딩,310472,552429,어학원>일본어학원,,02-733-1515,http://www.wasedamia.com/
38,아리랑스쿨 전통예술국악<b>학원</b>,서울특별시 종로구 동숭동 1-51,서울특별시 종로구 대학로8가길 66 동숭컴퓨터학원,312160,553888,음악학원>국악,,02-3789-8705,http://www.arirangschool.co.kr/
39,더조은컴퓨터<b>학원</b>,서울특별시 종로구 관철동 7-12,"서울특별시 종로구 삼일대로 385-1 동일빌딩 5, 6층",310734,552358,"직업,기술학원>컴퓨터",,02-735-7877,http://jr.tjoeun.co.kr
40,이알피아이엘츠어<b>학원</b>,서울특별시 종로구 관철동 35-2,서울특별시 종로구 청계천로 99 수표교빌딩,310857,552278,어학원>IELTS,,02-737-1516,http://www.ielts.co.kr/
41,한형민어<b>학원</b>,서울특별시 종로구 종로1가 24 르메이에르 종로타운 510호,서울특별시 종로구 종로 19 르메이에르종로타운1,310075,552515,어학원>영어학원,,02-2075-5858,http://www.hannites.co.kr/
42,EDB어<b>학원</b>,서울특별시 종로구 종로2가 8-4 장안빌딩 2층,서울특별시 종로구 종로 65 장안빌딩 2층,310504,552516,어학원>영어회화,,02-732-8205,https://www.edbschool.co.kr/
43,종로경찰<b>학원</b>,서울특별시 종로구 인의동 112-14 세운스퀘어 본관 6층,서울특별시 종로구 창경궁로 109 세운스퀘어,311594,552619,"직업,기술학원>고시,공무원",,02-6272-0112,http://www.k0112.com/
44,강북비타에듀<b>학원</b>,서울특별시 종로구 숭인동 1368,서울특별시 종로구 난계로 257,313892,552942,교습학원>입시학원,,02-2233-3311,http://www.vitaeduk.com/
45,중앙전기<b>학원</b>,서울특별시 종로구 숭인동 178-142,서울특별시 종로구 종로 383,313623,552927,"직업,기술학원>기술학원",,02-766-5542,http://www.jaeedu.com/
46,대한커피<b>학원</b>,서울특별시 종로구 종로5가 70 우교빌딩 5층,서울특별시 종로구 종로 223 우교빌딩 5층,312081,552589,"직업,기술학원>바리스타",,,http://cafe.daum.net/koreacoffeelap
47,성운환경조경<b>학원</b>,서울특별시 종로구 관철동 45-1,서울특별시 종로구 우정국로2길 21 대왕빌딩,310473,552430,"직업,기술학원",,02-2285-3799,http://www.aul.co.kr/
48,종로탑간호<b>학원</b>,서울특별시 종로구 관수동 59 일청빌딩 5층,서울특별시 종로구 돈화문로 15 유성빌딩,311152,552452,"직업,기술학원>간호",,02-763-0907,http://www.topnurses.co.kr/
49,댄스플 혜화 댄스<b>학원</b>,서울특별시 종로구 명륜2가 8-29,"서울특별시 종로구 창경궁로 257 3층, 4층",311877,554050,취미학원,,,http://hyehwadanceple.modoo.at
50,플러디수학<b>학원</b>,서울특별시 종로구 홍파동 199-2,서울특별시 종로구 송월길 110 2층,308740,552646,"교육,학문>교습학원",,,http://blog.naver.com/playstudyno1
51,현대번역통역어<b>학원</b>,서울특별시 종로구 인사동 98,서울특별시 종로구 종로11길 10 제일빌딩,310616,552543,"어학원>통,번역학원",,02-732-3005,http://www.hda21.com/
52,안국파인만<b>학원</b>,서울특별시 종로구 경운동 63-7,서울특별시 종로구 삼일대로 447,310697,552945,교습학원>입시학원,,02-737-0304,http://www.fineman.co.kr/
53,한솔요리<b>학원</b> 종로3가점,서울특별시 종로구 종로3가 16,서울특별시 종로구 종로 123,311101,552528,학원>요리학원,,,http://www.jr3-hscook.com/
54,씨앗패션패턴<b>학원</b>,"서울특별시 종로구 돈의동 170 하늘빌딩 3,4,5층","서울특별시 종로구 돈화문로5길 24 하늘빌딩 3,4,5층",311041,552540,"직업,기술학원>패션디자인",,02-6249-7000,http://www.cfpattern.com/
55,GK한국네일전문<b>학원</b> 종로점,서울특별시 종로구 관철동 7-12,서울특별시 종로구 삼일대로 385-1 동일빌딩 8층,310746,552358,"직업,기술학원>미용",,02-737-4144,http://www.gknailart.com/
56,이탑영어<b>학원</b>,서울특별시 종로구 평창동 182-11,서울특별시 종로구 평창12길 3,308998,556493,어학원>영어학원,,02-379-1188,
57,H2 MONDE 종로댄스<b>학원</b>,서울특별시 종로구 동숭동 1-49,서울특별시 종로구 대학로8가길 56 동숭빌딩,312130,553888,"스포츠,레크레이션학원>댄스스포츠",,02-3674-5586,http://blog.naver.com/h2monde
58,서울게임아트<b>학원</b>,"서울특별시 종로구 종로6가 20-7 3층, 8층","서울특별시 종로구 율곡로 282 3층, 8층",312558,552681,"직업,기술학원>컴퓨터",,,https://www.seoulgame.co.kr/index.php?branch=progamer&smtg_ad=3333
59,이주미영어<b>학원</b>,서울특별시 종로구 무악동 63-9 2층 209호,서울특별시 종로구 통일로 266,308050,553138,어학원>영어학원,,02-739-0509,http://blog.naver.com/jenglish2010
60,동방디자인<b>학원</b> 종로점,서울특별시 종로구 관철동 45-1 대왕빌딩 8층,서울특별시 종로구 우정국로2길 21,310473,552430,"직업,기술학원",,02-2285-2685,http://www.dbad.co.kr/
61,플랜티어<b>학원</b> 종로스피킹센터,서울특별시 종로구 종로2가 40 육의전 4층,서울특별시 종로구 수표로 105 육의전빌딩,310897,552521,어학원>영어학원,,02-735-3155,http://www.plantomorrow.co.kr/
62,그린한국어<b>학원</b>,서울특별시 종로구 관철동 43-8 대한방직협회 7층,서울특별시 종로구 청계천로 61 관철동 빌딩,310473,552344,어학원>한국어학원,,02-732-1128,http://www.greenkorean.co.kr/
63,바이엠무용<b>학원</b>,서울특별시 종로구 명륜1가 7-19,서울특별시 종로구 성균관로 73 르느와르5,311640,554595,"스포츠,레크레이션학원>무용,발레",,02-742-5308,http://www.movebym.com/
64,솔바이올린<b>학원</b> 광화문점,서울특별시 종로구 종로1가 24 403-2호,서울특별시 종로구 종로 19 403-2호,310079,552562,음악학원>바이올린,,,http://www.solviolin.com
65,발레웨스트<b>학원</b>,서울특별시 종로구 내자동 26,서울특별시 종로구 사직로 107,309286,553180,"스포츠,레크레이션학원>무용,발레",,02-737-7733,
66,동아회계<b>학원</b>,서울특별시 종로구 묘동 200 한성빌딩 4층 5층,서울특별시 종로구 돈화문로 29-1 한성빌딩 4층 5층,311135,552592,"직업,기술학원>세무,회계",,02-764-4800,http://www.kyungry.co.kr/
67,마임발레<b>학원</b>,서울특별시 종로구 무악동 42-2,서울특별시 종로구 통일로 250 3층 ,308152,553013,"스포츠,레크레이션학원>무용,발레",,,https://blog.naver.com/mimeballet
68,해커스 공인중개사 종로<b>학원</b>,서울특별시 종로구 관철동 7-12 동일빌딩 3층,서울특별시 종로구 삼일대로 385-1,310734,552358,"직업,기술학원>공인중개사",,02-548-3333,http://land.hackers.com/jongro/
69,세기음악<b>학원</b>,서울특별시 종로구 종로2가 8 장안빌딩 4층,,310507,552508,음악학원>실용음악학원,,02-737-3939,http://blog.naver.com/taejin3926
70,독독독 독일어<b>학원</b>,서울특별시 종로구 관철동 10-1,서울특별시 종로구 삼일대로15길 1,310742,552324,어학원>독일어학원,,02-775-0582,http://www.dasdeutsch.com/
71,플라즈마<b>학원</b> 독립문캠퍼스,"서울특별시 종로구 무악동 68 2층, 3층",서울특별시 종로구 통일로16길 2,308093,553095,"교육,학문>교습학원","일반고, 과고, 외고 내신 및 입시 전문<b>학원</b>.",,http://www.plasma711.co.kr/
72,하늘바람창작소미술<b>학원</b>,서울특별시 종로구 명륜1가 31-3 2층,서울특별시 종로구 혜화로 47,311794,554631,학원>미술학원,,02-765-8777,http://blog.naver.com/cuteseol77
73,한솔제과제빵커피바리스타<b>학원</b>,서울특별시 종로구 종로2가 71-2,서울특별시 종로구 삼일대로 395,310745,552448,"직업,기술학원>제과,제빵",,,http://www.jr-hscook-art.co.kr/
74,댄스박스<b>학원</b>,서울특별시 종로구 관철동 19-20,서울특별시 종로구 삼일대로17길 52 댄스박스학원,310502,552381,"교육,학문>댄스학원",,02-722-3122,http://www.dancebox.co.kr/
75,한국서예<b>학원</b>,서울특별시 종로구 종로2가 75-7,서울특별시 종로구 종로 80-1,310650,552453,취미학원,,02-733-4488,http://한국서예학원.fuv.kr
76,KG아이티뱅크 ICT<b>학원</b>,서울특별시 종로구 묘동 56,서울특별시 종로구 돈화문로 26 단성사빌딩 3층,311202,552569,"직업,기술학원>컴퓨터",,02-3676-5800,http://yeonji.kgitbank.com/
77,종로기술사<b>학원</b>,서울특별시 종로구 관수동 20,서울특별시 종로구 수표로 96 국일관드림팰리스7층,310980,552424,"직업,기술학원",,02-749-0010,http://www.jr3.co.kr/
78,바다소리 음악<b>학원</b>,서울특별시 종로구 명륜3가 127,서울특별시 종로구 창경궁로29길 25,311647,553975,음악학원>피아노,,02-744-9379,http://www.badapiano.com/
79,UGA게임아카데미<b>학원</b>,서울특별시 종로구 종로2가 40,서울특별시 종로구 수표로 105,310903,552523,"직업,기술학원>컴퓨터",,1833-9597,http://unitygameacademy.com
80,시사일본어<b>학원</b> 종로캠퍼스 테스트메이트,서울특별시 종로구 관철동 13-4,서울특별시 종로구 삼일대로17길 16 시사빌딩,310681,552382,어학원>일본어학원,,02-736-1582,http://www.japansisa.com/
81,한울귀금속공예전문<b>학원</b>,서울특별시 종로구 낙원동 138-1 영원빌딩 403호,서울특별시 종로구 수표로 124,310893,552704,"직업,기술학원",,02-766-9044,http://www.ehanwool.com/
82,제일에너지교육원종로<b>학원</b>,서울특별시 종로구 연지동 136-5,서울특별시 종로구 김상옥로 17,311846,552891,"직업,기술학원",,02-762-8292,http://www.jeilti.kr
83,KG공기업면접<b>학원</b>,서울특별시 종로구 종로3가 26-4,서울특별시 종로구 돈화문로 24 단성 골드 쥬얼리샆 센터 3층 KG공기업면접학원,311181,552539,"직업,기술학원",,02-3675-7352,http://jobkorea.naeiljob.co.kr/lec/lec0102.php
84,이패스고시<b>학원</b>,서울특별시 종로구 종로2가 9 서울YMCA 6층,서울특별시 종로구 종로 69 YMCA 6층,310563,552529,"직업,기술학원>고시,공무원",,02-722-1148,http://www.epassgosi.com/
85,FJ어<b>학원</b>,서울특별시 종로구 종로2가 12 통일빌딩 4층,서울특별시 종로구 종로 77 통일빌딩 4층,310617,552508,어학원>일본어학원,,02-722-8215,http://fujiwara.co.kr/
86,이강<b>학원</b> 경복궁캠퍼스,서울특별시 종로구 통의동 102 3층,서울특별시 종로구 자하문로 30 3층,309384,553450,교습학원>입시학원,,02-6338-5888,http://www.ikang.co.kr
87,위아스국제회계<b>학원</b>,서울특별시 종로구 신문로1가 25 정우빌딩 701호,서울특별시 종로구 새문안로 89,309611,552521,"직업,기술학원>세무,회계","AICPA, EA, 미국 공인회계사, 미국 세무사, WIAS 국제 회계 <b>학원</b>.",02-722-1779,http://www.wias.co.kr/
88,뉴타입적성<b>학원</b>,서울특별시 종로구 무악동 60 인왕산아이파크 상가 3층,서울특별시 종로구 통일로18길 9 인왕산아이파크아파트,308019,553219,"교육,학문>교습학원",,,http://blog.naver.com/newtype0125
89,종로YMCA체대입시<b>학원</b>,서울특별시 종로구 종로2가 9,서울특별시 종로구 종로 69 서울YMCA,310585,552509,"스포츠,레크레이션학원>체육입시학원",,,http://www.jongrosports.co.kr/
90,이주헌영어<b>학원</b>,서울특별시 종로구 무악동 63-9 2층 208호,서울특별시 종로구 통일로 266 2층 208호,308051,553128,어학원>영어학원,,02-467-0509,http://blog.naver.com/joohunenglish
91,강북 대성<b>학원</b>,서울특별시 종로구 숭인동 55-6,서울특별시 종로구 지봉로 82 수석컴비즈텔 2층,313249,553254,교습학원>입시학원,,02-765-3377,http://www.kbdshw.com/
92,YBM어<b>학원</b> 종로일본어센터,서울특별시 종로구 종로2가 55-1,서울특별시 종로구 종로 104,310874,552451,어학원>일본어학원,,02-2278-2905,http://cchongno.ybmedu.com/
93,글마루<b>학원</b>,서울특별시 종로구 평창동 182-11,서울특별시 종로구 평창12길 3,308996,556489,"교육,학문>교습학원",<b>서울특별시 종로구</b> 평창동 소재의 <b>학원</b>.,02-396-3220,http://gulmarupyeungchang.modoo.at/
94,따광화 중국어<b>학원</b>,서울특별시 종로구 교남동  42-13,서울특별시 종로구 송월길 99 2단지 펠리스에비뉴 2230호,308677,552380,어학원>중국어학원,,02-725-3332,https://sky10046296.modoo.at
95,자이온 실용음악 <b>학원</b>,서울특별시 종로구 동숭동 1-51 4층,서울특별시 종로구 대학로8가길 66 4층,312161,553883,음악학원>실용음악학원,,02-3672-1178,http://www.zionmusicac.co.kr/
96,아톤아카데미 미술<b>학원</b>,서울특별시 종로구 관철동 12-13,서울특별시 종로구 종로12길 23 동출빌딩 10F,310615,552347,학원>미술학원,,02-722-1924,http://www.atonstudio.com/
97,종로음악<b>학원</b>,서울특별시 종로구 종로2가 75-6 4층,서울특별시 종로구 종로 80-2 삼양빌딩,310664,552457,음악학원>실용음악학원,,02-732-3304,http://www.jongromusic.com/
98,YBM 어<b>학원</b>,서울특별시 종로구 종로2가 55-1,서울특별시 종로구 종로 104,310878,552455,어학원,,02-2279-0505,http://exam.ybmsisa.com/
99,이종권일본어<b>학원</b>,서울특별시 종로구 종로2가 12,서울특별시 종로구 종로 77 통일빌딩 4층,310617,552508,어학원>일본어학원,,02-764-1579,http://www.ejujlpt.com/
100,해냄<b>학원</b>,서울특별시 종로구 무악동 67-2,서울특별시 종로구 통일로 262,308064,553105,교습학원>수학학원,,02-352-6077,https://haenaemedu.com/
101,이룸사진<b>학원</b>,서울특별시 종로구 인사동 241,서울특별시 종로구 종로11길 9-10,310557,552572,"직업,기술학원>사진","종로, 인사동위치,  입시전문, 서울예대수석, 서울예대, 중앙대학집중반, 예비반, 교육과정, 사진학과 안내.",02-764-4771,http://www.eroomphoto.co.kr/
102,종로스마트CAS속기<b>학원</b>,서울특별시 종로구 묘동 203-1 영신빌딩 8층,서울특별시 종로구 돈화문로 29,311135,552572,"직업,기술학원>속기",,02-745-0811,http://www.sokgisa.com/
103,클랑음악<b>학원</b>,서울특별시 종로구 신교동 59,서울특별시 종로구 필운대로 116 2층 클랑음악학원,309233,553996,음악학원>피아노,,02-733-7919,https://klangmusik7919.blog.me
104,W아카데미컴퓨터<b>학원</b>,서울특별시 종로구 혜화동 143-2,서울특별시 종로구 대학로 149 유니로드빌딩 4~6층,311983,554059,"직업,기술학원>컴퓨터",,02-745-2167,http://www.wcomputerart.co.kr
105,월드바리스타<b>학원</b>,서울특별시 종로구 서린동 125-3,,310055,552366,"직업,기술학원>바리스타",,062-691-8293,
106,삼성음악<b>학원</b>,서울특별시 종로구 종로2가 84-6 고려빌딩 6층,서울특별시 종로구 종로 70,310550,552456,음악학원,,02-733-1451,
107,JC독문화독일어<b>학원</b>,서울특별시 종로구 관철동 19-11 덕산빌딩 6층 독문화독일어학원,서울특별시 종로구 우정국로2길 42,310571,552409,어학원>독일어학원,,,http://jcdmh.com/
108,종로한미컴퓨터<b>학원</b>,서울특별시 종로구 숭인2동 178-142 동승빌딩 4층,서울특별시 종로구 종로 383,313623,552930,"직업,기술학원>컴퓨터",,02-741-1193,http://www.hanmicomputer.com/
109,현대건축디자인<b>학원</b>,서울특별시 종로구 종로3가 11 3-4층 현대건축디자인학원,서울특별시 종로구 종로 117,311031,552521,"직업,기술학원",,02-582-9119,http://www.hdaa.co.kr/
110,이치고이치에<b>학원</b>,서울특별시 종로구 관철동 11-24 금옥학술재단빌딩 8층,서울특별시 종로구 삼일대로15길 17 금옥학술재단빌딩 8층,310672,552320,교습학원>입시학원,,02-735-5679,http://cafe.naver.com/ichigoichie
111,헬프어<b>학원</b>,서울특별시 종로구 관철동 155 종로1번가 오피스텔 504호,서울특별시 종로구 청계천로 67,310536,552337,어학원>영어학원,,,http://www.helpenglish.co.kr/
112,국제보석<b>학원</b>,서울특별시 종로구 종로2가 40 육의전빌딩 7층,서울특별시 종로구 수표로 105 육의전빌딩,310894,552515,"직업,기술학원>보석감정,세공",,02-735-8686,http://www.ggik.co.kr/
113,이화뮤직인스티튜트음악<b>학원</b>,서울특별시 종로구 평창동 158-1 글로리아타운 B동 3층,서울특별시 종로구 평창문화로 75 글로리아타운 B동 3층,309205,556553,음악학원,,02-395-5241,https://ewhamusic2016.modoo.at
114,종로제과<b>학원</b>,서울특별시 종로구 돈의동 64-1,서울특별시 종로구 돈화문로11길 15 일양빌딩,311045,552731,"직업,기술학원>제과,제빵",,02-741-8877,
115,대성컴퓨터<b>학원</b>,서울특별시 종로구 창신동 23-74 3층,서울특별시 종로구 지봉로 77-3,313282,553227,"직업,기술학원>컴퓨터","<b>서울특별시 종로구</b> 창신동 위치, 자격증과정, 인터넷활용, 웹디자인, 프로그래밍 등 수강 안내.",02-745-7708,http://www.daesungcom.kr/
116,자하미술<b>학원</b>,서울특별시 종로구 부암동 281-11 1;2층,서울특별시 종로구 자하문로 219,308664,555129,학원>미술학원,,02-396-5066,
117,탑아인스<b>학원</b>,서울특별시 종로구 창신2동 647-53,서울특별시 종로구 창신길 53,312795,552887,"교육,학문>교습학원",,02-745-2300,http://blog.naver.com/kimkihs1
118,미래보석<b>학원</b>,서울특별시 종로구 종로2가 40,서울특별시 종로구 수표로 105 육의전빌딩,310897,552517,"직업,기술학원>보석감정,세공",,02-766-3331,http://www.gem.or.kr/
119,GCC토익<b>학원</b>,서울특별시 종로구 관철동 11-1,서울특별시 종로구 삼일대로15길 13,310687,552325,어학원>토익,"종로토익<b>학원</b>으로 기초토익,정규토익,고득점대비,문제풀이,단기과정이있습니다",,http://www.goodacademy.com
120,미동소방기술<b>학원</b>,서울특별시 종로구 장사동 9-3,서울특별시 종로구 돈화문로 12 동호빌딩 5층,311201,552400,"직업,기술학원>고시,공무원","소방 전문<b>학원</b>, 기술사, 시설 관리사, 소방 설비기사, 재직자 환급 등 정보 제공.",02-2274-0119,http://www.md119ac.co.kr/
121,강남<b>학원</b>,서울특별시 종로구 숭인1동 56-25 2층,서울특별시 종로구 지봉로12길 3 깃대봉냉면,313260,553230,"교육,학문>교습학원",,02-743-8080,http://gninstitute.sisoft1.com/
122,푸르넷다니엘<b>학원</b>,서울특별시 종로구 혜화동 10-17,서울특별시 종로구 혜화로 46-1 류화빌 4층 푸르넷 다니엘학원,311832,554639,"교육,학문>교습학원",,,
123,상명대학교 문화예술대<b>학원</b>,서울특별시 종로구 동숭동 1-38 상명대학교 예술디자인대학원 308호,서울특별시 종로구 동숭길 133 상명대학교예술디자인대학원,312114,553925,"직업,기술학원>사진","<b>서울특별시 종로구</b> 동숭동 위치, 사진 전문 교육기관, 교육과정 소개 및 등록 안내.",02-2075-2187,http://photoart.smu.ac.kr/
124,올림수학<b>학원</b>,서울특별시 종로구 혜화동 74-38,서울특별시 종로구 혜화로 10-3 2층,311920,554294,교습학원>수학학원,,02-6083-5353,https://blog.naver.com/olymmath1
125,에이드림미술<b>학원</b>,서울특별시 종로구 숭인동 65-11,서울특별시 종로구 지봉로 62-1,313265,553058,학원>미술학원,,02-747-4600,http://blog.naver.com/adram-art
126,종로세무사<b>학원</b>,서울특별시 종로구 묘동 56,서울특별시 종로구 돈화문로 26 7층 종로세무사학원,311202,552569,"직업,기술학원>세무,회계",,,http://kgedu10.miraecpa.com/
127,수도어학<b>학원</b>,서울특별시 종로구 숭인동 1063,서울특별시 종로구 종로 405 수도학원,313799,553008,어학원>영어학원,<b>서울특별시 종로구</b> 숭인동 소재의 <b>학원</b>.,02-922-9861,
128,종로소방<b>학원</b>,서울특별시 종로구 인의동 112-2,서울특별시 종로구 창경궁로 109,311626,552639,"직업,기술학원>고시,공무원",,02-742-0119,http://blog.naver.com/jnpassone
129,명륜음악<b>학원</b>,서울특별시 종로구 명륜2가 168-1,서울특별시 종로구 창경궁로 247 명륜음악학원,311805,553966,음악학원,,02-744-9041,http://www.mrma.ac/
