,title,address,roadAddress,mapx,mapy,category,description,telephone,link
50,<b>세븐일레븐</b> 종로태양점,서울특별시 종로구 연건동 206,서울특별시 종로구 율곡로 195,311902,553130,"생활,편의>편의점",,02-742-9669,http://www.7-eleven.co.kr
51,<b>세븐일레븐</b> 종로청계천중앙점,서울특별시 종로구 관철동 37-2,서울특별시 종로구 청계천로 97,310837,552282,"생활,편의>편의점",,02-2274-0478,
52,<b>세븐일레븐</b> 종로사직점,서울특별시 종로구 사직동 304-36,서울특별시 종로구 인왕산로1길 29,308693,552878,"생활,편의>편의점",,02-723-2646,http://www.7-eleven.co.kr
53,<b>세븐일레븐</b> 종로누상점,서울특별시 종로구 누상동 17,서울특별시 종로구 옥인3길 2-1,308904,553699,"생활,편의>편의점",,02-1577-0711,
54,<b>세븐일레븐</b> 창신우리점,서울특별시 종로구 창신동 592-7,서울특별시 종로구 창신6길 2,312813,552978,"생활,편의>편의점",,02-765-4007,http://www.7-eleven.co.kr
55,<b>세븐일레븐</b> 조계사후문점,서울특별시 종로구 수송동 46-13,서울특별시 종로구 율곡로4길 51,310210,552842,"생활,편의>편의점",,,http://www.7-eleven.co.kr
56,<b>세븐일레븐</b> 성대킹고점,서울특별시 종로구 명륜3가 52-12,서울특별시 종로구 명륜1길 38-6,311447,554397,"생활,편의>편의점",,02-747-5284,
57,<b>세븐일레븐</b> 종로청계4가점,서울특별시 종로구 예지동 269-22,서울특별시 종로구 청계천로 195-2,311809,552386,"생활,편의>편의점",,02-2261-4234,
58,<b>세븐일레븐</b> 종로향기점,서울특별시 종로구 숭인동 201-26,서울특별시 종로구 난계로29길 27 동광빌딩,313776,552882,"생활,편의>편의점",,02-2235-9798,http://www.7-eleven.co.kr
59,<b>세븐일레븐</b> 종로인의점,서울특별시 종로구 인의동 31,서울특별시 종로구 종로31길 27,311820,552678,"생활,편의>편의점",,02-3672-0711,http://www.7-eleven.co.kr
60,<b>세븐일레븐</b> 종로시그너타워점,서울특별시 종로구 청진동 188,서울특별시 종로구 삼봉로 48,310101,552690,"생활,편의>편의점",,,http://www.7-eleven.co.kr
61,<b>세븐일레븐</b> 종로청계5가점,서울특별시 종로구 종로5가 332-15,서울특별시 종로구 청계천로 223-2,312081,552438,"생활,편의>편의점",,02-2263-3302,
62,<b>세븐일레븐</b> 종로2호점,서울특별시 종로구 종로2가 10,서울특별시 종로구 종로 73,310601,552503,"생활,편의>편의점",,02-722-1469,http://www.7-eleven.co.kr
63,<b>세븐일레븐</b> 종로성대점,서울특별시 종로구 명륜2가 143-8,서울특별시 종로구 성균관로 16,311670,554039,"생활,편의>편의점",,02-764-6558,http://www.7-eleven.co.kr
64,<b>세븐일레븐</b> 종로연지점,서울특별시 종로구 연지동 58,서울특별시 종로구 창경궁로16길 6-1,311695,552893,"생활,편의>편의점",,,http://www.7-eleven.co.kr
65,<b>세븐일레븐</b> 명륜성대점,서울특별시 종로구 명륜1가 72-3,서울특별시 종로구 성균관로 48-2,311592,554311,"생활,편의>편의점",,02-6338-4619,http://www.7-eleven.co.kr
66,<b>세븐일레븐</b> 숭인청계천점,서울특별시 종로구 숭인동 234-2,서울특별시 종로구 청계천로 383,313630,552642,"생활,편의>편의점",,02-2237-0947,http://www.7-eleven.co.kr
67,<b>세븐일레븐</b> 명륜동선점,서울특별시 종로구 명륜1가 27-58,서울특별시 종로구 성균관로 74,311649,554574,"생활,편의>편의점",,,http://www.7-eleven.co.kr
68,<b>세븐일레븐</b> 종로충신점,서울특별시 종로구 충신동 27-23,서울특별시 종로구 율곡로 255 서로사랑선교회,312440,552930,"생활,편의>편의점",,02-765-6285,http://www.7-eleven.co.kr
69,<b>세븐일레븐</b> 종로창경궁로점,서울특별시 종로구 인의동 101-1,서울특별시 종로구 창경궁로 119,311639,552798,"생활,편의>편의점",,,http://www.7-eleven.co.kr
70,<b>세븐일레븐</b> 광화문2호점,서울특별시 종로구 내수동 4,서울특별시 종로구 새문안로5가길 11 옥빌딩,309561,552815,"생활,편의>편의점",,02-725-6009,
71,<b>세븐일레븐</b> 서울상명대점,서울특별시 종로구 홍지동 72-2,서울특별시 종로구 홍지문길 2 세븐일레븐 서울상명대점,308137,555827,"생활,편의>편의점",,02-396-4343,http://www.7-eleven.co.kr
72,<b>세븐일레븐</b> 종로묘동점,서울특별시 종로구 묘동 195,서울특별시 종로구 돈화문로 33,311133,552618,"생활,편의>편의점",,,http://www.7-eleven.co.kr
73,<b>세븐일레븐</b> 종로코아점,서울특별시 종로구 관철동 13-13,서울특별시 종로구 종로12길 15 코아빌딩1,310632,552404,"생활,편의>편의점",,02-734-9013,http://www.7-eleven.co.kr
74,<b>세븐일레븐</b> 성대점,서울특별시 종로구 명륜2가 135,서울특별시 종로구 성균관로 21-2,311628,554074,"생활,편의>편의점",,,http://www.7-eleven.co.kr
75,<b>세븐일레븐</b> 성대서문점,서울특별시 종로구 명륜3가 72-7,서울특별시 종로구 성균관로5길 29,311502,554068,"생활,편의>편의점",,,http://www.7-eleven.co.kr
76,<b>세븐일레븐</b> 종로창의문점,서울특별시 종로구 부암동 220-1 1층,서울특별시 종로구 창의문로 170 1층,308698,555243,"생활,편의>편의점",,,http://www.7-eleven.co.kr
77,<b>세븐일레븐</b> 종로기독교회관점,서울특별시 종로구 연지동 136-46 1층,서울특별시 종로구 대학로 19 1층,312029,552771,"생활,편의>편의점",,,
78,<b>세븐일레븐</b> 무교점,서울특별시 중구 무교동 21-3,서울특별시 중구 무교로 12 정오빌딩,310033,552139,"생활,편의>편의점",,02-774-5953,http://www.7-eleven.co.kr
79,<b>세븐일레븐</b> 무교스타점,서울특별시 중구 무교동 45,서울특별시 중구 무교로 19 더익스체인지서울,310010,552199,"생활,편의>편의점",,02-318-0541,http://www.7-eleven.co.kr
80,<b>세븐일레븐</b> 소공점,서울특별시 중구 소공동 28,서울특별시 중구 남대문로7길 11 태양빌딩,310195,551776,"생활,편의>편의점",,02-773-0244,http://www.7-eleven.co.kr
81,<b>세븐일레븐</b> 모두스테이명동1호점,서울특별시 중구 을지로3가 95-31,서울특별시 중구 충무로9길 20 일주빌딩,311089,552119,"생활,편의>편의점",,,http://www.7-eleven.co.kr
82,<b>세븐일레븐</b> 동대문밀리오레점,서울특별시 중구 을지로6가 18-185,서울특별시 중구 장충단로 263 밀리오레,312590,552252,"생활,편의>편의점",,,http://www.7-eleven.co.kr
83,<b>세븐일레븐</b> 무교YG타워점,서울특별시 중구 다동 155,서울특별시 중구 남대문로9길 40 센터플레이스(Center Place),310135,552130,"생활,편의>편의점",,02-6031-8990,http://www.7-eleven.co.kr
84,<b>세븐일레븐</b> 서울시티타워점,서울특별시 중구 남대문로5가 581,서울특별시 중구 후암로 110 서울시티타워,309541,550719,"생활,편의>편의점",,02-2288-6797,http://www.7-eleven.co.kr
85,<b>세븐일레븐</b> 중구오장점,서울특별시 중구 오장동 101-5,서울특별시 중구 마른내로12길 7,311903,551790,"생활,편의>편의점",,02-2279-6404,
86,<b>세븐일레븐</b> 세종대로카페점,서울특별시 중구 태평로2가 69-2,"서울특별시 중구 세종대로 76-1 1층, 2층(태평로2가)",309811,551692,"생활,편의>편의점",,,http://www.7-eleven.co.kr
87,<b>세븐일레븐</b> 시그니처타워점,서울특별시 중구 수표동 99,서울특별시 중구 청계천로 100,310837,552198,"생활,편의>편의점",,1577-0711,http://www.7-eleven.co.kr
88,<b>세븐일레븐</b> 동대문맥스타일점,서울특별시 중구 신당동 773,서울특별시 중구 마장로 3 맥스타일,312783,552327,"생활,편의>편의점",,,http://www.7-eleven.co.kr
89,<b>세븐일레븐</b> 순화점,서울특별시 중구 순화동 6-15,서울특별시 중구 서소문로 83-5,309222,551646,"생활,편의>편의점",,02-752-1545,http://www.7-eleven.co.kr
90,<b>세븐일레븐</b> 청계퍼시픽점,서울특별시 중구 무교동 96,서울특별시 중구 청계천로 8,309937,552338,"생활,편의>편의점",,,http://www.7-eleven.co.kr
91,<b>세븐일레븐</b> 을지로지하상가점,서울특별시 중구 을지로3가 282-8,서울특별시 중구 을지로 131 을지로3구역지하쇼핑,311176,552045,"생활,편의>편의점",,,http://www.7-eleven.co.kr
92,<b>세븐일레븐</b> 약수시장점,서울특별시 중구 신당동 366-2 외 5필지 1층,서울특별시 중구 다산로8길 20 외 5필지 1층,312767,550519,"생활,편의>편의점",,02-2231-0763,
93,<b>세븐일레븐</b> 굿모닝시티점,서울특별시 중구 을지로6가 18-21,서울특별시 중구 장충단로 247 134호,312508,552087,"생활,편의>편의점",,,http://www.7-eleven.co.kr
94,<b>세븐일레븐</b>중구ENA센터점,서울특별시 중구 서소문동 136,서울특별시 중구 서소문로 120,309611,551688,"생활,편의>편의점",,,http://www.7-eleven.co.kr
95,<b>세븐일레븐</b> 중국대사관점,서울특별시 중구 명동2가 87-2,서울특별시 중구 남대문로 68,310293,551699,"생활,편의>편의점",,02-318-6850,http://www.7-eleven.co.kr
96,<b>세븐일레븐</b> 동대문롯데피트인점,서울특별시 중구 을지로6가 21-31,서울특별시 중구 을지로 264 롯데 FiTin,312491,551964,"생활,편의>편의점",,02-6262-4988,http://www.7-eleven.co.kr
97,<b>세븐일레븐</b> 두타쉼터점,서울특별시 중구 을지로6가 18-12 두산타워 지하3층,서울특별시 중구 장충단로 275 두산타워 지하3층,312632,552304,"생활,편의>편의점",,02-3398-4377,http://www.7-eleven.co.kr
98,<b>세븐일레븐</b> 현대레지던스점,서울특별시 중구 충무로5가 22-5,서울특별시 중구 마른내로12길 7-4 충무로 현대 프레스타워,311912,551756,"생활,편의>편의점",,02-2274-7110,http://www.7-eleven.co.kr
99,<b>세븐일레븐</b> 티마크호텔명동점,서울특별시 중구 회현동1가 194-15,서울특별시 중구 퇴계로6길 3-15 회현 치안센터,309956,551199,"생활,편의>편의점",,,http://www.7-eleven.co.kr
100,<b>세븐일레븐</b>광희재형점,서울특별시 중구 광희동2가 43-4,서울특별시 중구 퇴계로 327,312561,551827,"생활,편의>편의점",,,http://www.7-eleven.co.kr
101,<b>세븐일레븐</b> 명동롯데점,서울특별시 중구 명동1가 79-1,서울특별시 중구 명동길 3 (명동1가),310303,551771,"생활,편의>편의점",,,http://www.7-eleven.co.kr
102,<b>세븐일레븐</b> 롯데시티호텔명동점,서울특별시 중구 장교동 74,서울특별시 중구 삼일대로 362 롯데시티호텔 명동,310817,552125,"생활,편의>편의점",,,https://www.lottehotel.com/myeongdong-city/ko/facilities/convenience-store-7-eleven.html
103,<b>세븐일레븐</b> 무교3호점,서울특별시 중구 다동 93-2,서울특별시 중구 다동길 46,310257,552233,"생활,편의>편의점",,02-754-4870,http://www.7-eleven.co.kr
104,<b>세븐일레븐</b> 오장동호점,서울특별시 중구 오장동 139-6,서울특별시 중구 동호로 339,312048,551867,"생활,편의>편의점",,02-2263-9800,http://www.7-eleven.co.kr
105,<b>세븐일레븐</b> 중구을지로3가점,서울특별시 중구 을지로3가 295-9 ),서울특별시 중구 충무로 55-1 ),311194,552027,"생활,편의>편의점",,02-2273-9412,
106,<b>세븐일레븐</b> 숭의여대점,서울특별시 중구 남산동2가 24-1,서울특별시 중구 소파로 125,310711,551174,"생활,편의>편의점",,,http://www.7-eleven.co.kr
107,<b>세븐일레븐</b> 남대문카페점,서울특별시 중구 회현동1가 202-6 제왕빌딩,서울특별시 중구 남대문시장길 73 제왕빌딩,310090,551458,"생활,편의>편의점",,02-318-1602,
108,<b>세븐일레븐</b>메트로타워점,서울특별시 중구 남대문로5가 537,서울특별시 중구 퇴계로 10,309585,550951,"생활,편의>편의점",,,http://www.7-eleven.co.kr
109,<b>세븐일레븐</b> 명동성당점,서울특별시 중구 명동2가 2-20,서울특별시 중구 명동길 58 한송빌딩,310580,551777,"생활,편의>편의점",,02-775-8028,http://www.7-eleven.co.kr
110,<b>세븐일레븐</b>무교다동점,서울특별시 중구 무교동 10-2,서울특별시 중구 을지로1길 47,310069,552275,"생활,편의>편의점",,,http://www.7-eleven.co.kr
111,<b>세븐일레븐</b> 을지로광희점,서울특별시 중구 을지로6가 23-8,서울특별시 중구 을지로 258,312439,552005,"생활,편의>편의점",,,http://www.7-eleven.co.kr
112,<b>세븐일레븐</b> 신당2호점,서울특별시 중구 신당동 844,서울특별시 중구 다산로 32 남산타운,312565,549978,"생활,편의>편의점",,02-2256-2363,http://www.7-eleven.co.kr
113,<b>세븐일레븐</b> 충무퇴계점,서울특별시 중구 충무로4가 132-3,서울특별시 중구 퇴계로 209,311421,551528,"생활,편의>편의점",,02-2266-0755,http://www.7-eleven.co.kr
114,<b>세븐일레븐</b> 약수역점,서울특별시 중구 신당동 360-2,서울특별시 중구 동호로 193,312727,550795,"생활,편의>편의점",,02-2232-0211,http://www.7-eleven.co.kr
115,<b>세븐일레븐</b> 명동역점,서울특별시 중구 남산동1가 4-1,서울특별시 중구 퇴계로18길 6,310562,551410,"생활,편의>편의점",,02-775-4297,http://www.7-eleven.co.kr
116,<b>세븐일레븐</b> 남산쌍용점,서울특별시 중구 회현동2가 87 쌍용남산플래티넘비102호,서울특별시 중구 소공로 46,310335,551289,"생활,편의>편의점",,,
117,<b>세븐일레븐</b> 남대문본점,서울특별시 중구 남대문로5가 6-23 24,서울특별시 중구 세종대로 11,309470,551158,"생활,편의>편의점",,02-318-7825,http://www.7-eleven.co.kr
118,<b>세븐일레븐</b> 충정로2호점,서울특별시 중구 중림동 200,서울특별시 중구 중림로 10 중림동 삼성 사이버 빌리지,308786,551239,"생활,편의>편의점",,02-393-4581,http://www.7-eleven.co.kr
119,<b>세븐일레븐</b> 을지로넥서스점,서울특별시 중구 인현동1가 19-2,서울특별시 중구 을지로20길 12 대성빌딩,311440,551984,"생활,편의>편의점",,02-2274-0304,http://www.7-eleven.co.kr
120,<b>세븐일레븐</b> 중구경향점,서울특별시 중구 정동 22 경향신문사 1층,서울특별시 중구 정동길 3 정동컬쳐프라자(경향신문사),309179,552275,"생활,편의>편의점",,02-722-3497,http://www.7-eleven.co.kr
121,<b>세븐일레븐</b> 충무필동점,서울특별시 중구 필동2가 29-7,서울특별시 중구 필동로 5,311512,551458,"생활,편의>편의점",,02-2263-6448,http://www.7-eleven.co.kr
122,<b>세븐일레븐</b> 중구디자이너스호텔점,서울특별시 중구 쌍림동 208-4,서울특별시 중구 퇴계로 304,312334,551738,"생활,편의>편의점",,,http://www.7-eleven.co.kr
123,<b>세븐일레븐</b> 회현SK점,"서울특별시 중구 회현동1가 206 SK리더스뷰 102,103호",서울특별시 중구 퇴계로 72,310103,551277,"생활,편의>편의점",,02-318-6891,http://www.7-eleven.co.kr
124,<b>세븐일레븐</b> 을지스타몰점,서울특별시 중구 을지로2가 149-10,서울특별시 중구 을지로 지하 88 대현프리몰,310694,552031,"생활,편의>편의점",,,http://www.7-eleven.co.kr
125,<b>세븐일레븐</b> 서소문점,서울특별시 중구 서소문동 57-8,서울특별시 중구 서소문로 101,309411,551679,"생활,편의>편의점",,02-754-0633,http://www.7-eleven.co.kr
126,<b>세븐일레븐</b> 서대문역점,서울특별시 중구 의주로1가 25-10,서울특별시 중구 통일로 114 바비엥-2,309003,551951,"생활,편의>편의점",,02-722-3951,http://www.7-eleven.co.kr
127,<b>세븐일레븐</b> 동국대학림관점,서울특별시 중구 장충동2가 산7-4 동국대학교 학림관 1층 편의점,서울특별시 중구 필동로1길 30 동국대학교 학림관 1층 편의점,311863,551144,"생활,편의>편의점",,,
128,<b>세븐일레븐</b> 명동대성당점,서울특별시 중구 명동2가 1-1,서울특별시 중구 명동길 74 B120호,310728,551720,"생활,편의>편의점",,02-752-0904,http://www.7-eleven.co.kr
129,<b>세븐일레븐</b> 동국대신공학관점,서울특별시 중구 필동3가 39-15,서울특별시 중구 필동로1길 18,311587,551172,"생활,편의>편의점",,,http://www.7-eleven.co.kr
130,<b>세븐일레븐</b> 명동올마스크점,서울특별시 중구 명동2가 51-8,서울특별시 중구 명동6길 7,310469,551680,"생활,편의>편의점",,,
131,<b>세븐일레븐</b> 명동정남쇼핑점,"서울특별시 중구 충무로2가 63-5 충무로2가, 몰리지상가","서울특별시 중구 명동8가길 22 충무로2가, 몰리지상가",310635,551538,"생활,편의>편의점",,02-756-3456,
132,<b>세븐일레븐</b> 광희본점,서울특별시 중구 쌍림동 25-6,서울특별시 중구 마른내로 146,312233,551846,"생활,편의>편의점",,,http://www.7-eleven.co.kr
133,<b>세븐일레븐</b>광희이비스점,서울특별시 중구 광희동2가 246-2,서울특별시 중구 퇴계로 330-1,312593,551793,"생활,편의>편의점",,,http://www.7-eleven.co.kr
134,<b>세븐일레븐</b> 시그니처2호점,서울특별시 중구 남창동 51-1,"서울특별시 중구 소월로 3 12층(남창동, 롯데손해보험빌딩)",309744,551292,"생활,편의>편의점",,02-318-6232,http://www.7-eleven.co.kr
135,<b>세븐일레븐</b> S청구역점,서울특별시 중구 신당동 294-3,서울특별시 중구 다산로28길 25,313186,551277,"생활,편의>편의점",,02-2233-5112,http://www.7-eleven.co.kr
136,<b>세븐일레븐</b> 태평로점,서울특별시 중구 남대문로1가 22-10,서울특별시 중구 남대문로 112,310353,552146,"생활,편의>편의점",,02-733-2412,http://www.7-eleven.co.kr
137,<b>세븐일레븐</b> 중림종로학사점,서울특별시 중구 중림동 75,서울특별시 중구 청파로 439,309095,551224,"생활,편의>편의점",,02-363-7900,http://www.7-eleven.co.kr
138,<b>세븐일레븐</b> 남산2호점,서울특별시 중구 예장동 8-35,서울특별시 중구 소파로 142,310813,551289,"생활,편의>편의점",,02-319-5629,http://www.7-eleven.co.kr
139,<b>세븐일레븐</b> 신당아크로타워점,서울특별시 중구 황학동 2523 120호,서울특별시 중구 퇴계로 447 황학 아크로타워,313781,551974,"생활,편의>편의점",,,http://www.7-eleven.co.kr
140,<b>세븐일레븐</b> 신당예찬점,서울특별시 중구 신당동 145-6,서울특별시 중구 퇴계로88길 48,313632,551727,"생활,편의>편의점",,02-2232-4777,http://www.7-eleven.co.kr
