,title,address,roadAddress,mapx,mapy,category,description,telephone,link
14,<b>버거킹</b> 서울역점,서울특별시 용산구 동자동 43-205 서울역 3F,서울특별시 용산구 한강대로 405 서울역 3F,309268,550720,양식>햄버거,,02-392-2895,http://www.burgerking.co.kr/
15,<b>버거킹</b> 용산이마트점,서울특별시 용산구 한강로3가 40-999,서울특별시 용산구 한강대로23길 55 용산이마트,308766,547981,양식>햄버거,,02-793-0331,http://www.burgerking.co.kr/
16,<b>버거킹</b> 국제점,서울특별시 용산구 한강로2가 191 LS용산타워 지하 1층,서울특별시 용산구 한강대로 92 국제빌딩,308981,547834,양식>햄버거,,02-794-8211,http://www.burgerking.co.kr/
17,<b>버거킹</b> 왕십리센트라스점,서울특별시 성동구 하왕십리동 1070,서울특별시 성동구 왕십리로 410 센트라스 엘동,313982,552037,양식>햄버거,,,
18,<b>버거킹</b> 건대역점,서울특별시 광진구 자양동 227-7,서울특별시 광진구 아차산로 262 더샵스타시티,318242,548915,양식>햄버거,,,http://www.burgerking.co.kr/
19,<b>버거킹</b> 광장점,서울특별시 광진구 광장동 470-3,서울특별시 광진구 아차산로 502 진넥스 오딧세이,320422,549182,양식>햄버거,,02-454-0232,http://www.burgerking.co.kr/
20,<b>버거킹</b> 건대입구역점,서울특별시 광진구 화양동 7-3,서울특별시 광진구 아차산로 229,317931,549147,양식>햄버거,,,
21,<b>버거킹</b> 군자능동점,서울특별시 광진구 군자동 235,서울특별시 광진구 능동로 245,318606,550405,양식>햄버거,,,
22,<b>버거킹</b> 장안SK점,서울특별시 동대문구 장안동 164-2,서울특별시 동대문구 한천로 100,317601,552405,양식>햄버거,,,
23,<b>버거킹</b> 신설동역점,서울특별시 동대문구 신설동 131-50,서울특별시 동대문구 보문로 6,313947,553104,양식>햄버거,,,
24,<b>버거킹</b> 중랑역점,서울특별시 중랑구 중화동 208-33 동양엔파트 126호,서울특별시 중랑구 망우로 203 중화동주상복합,318551,555046,양식>햄버거,,02-434-0331,http://www.burgerking.co.kr/
25,<b>버거킹</b> 먹골역점,서울특별시 중랑구 묵동 180-55,서울특별시 중랑구 동일로 890,318812,556807,양식>햄버거,,,
26,<b>버거킹</b> 종암점,서울특별시 성북구 종암동 3-1343,서울특별시 성북구 종암로 123,314832,555847,양식>햄버거,,,
27,<b>버거킹</b> 석관점,서울특별시 성북구 석관동 301-1,서울특별시 성북구 돌곶이로 50 상희빌딩 1~2층,317166,556679,양식>햄버거,,,
28,<b>버거킹</b> 안암오거리점,서울특별시 성북구 안암동5가 104-291,서울특별시 성북구 안암로 73,314449,553869,양식>햄버거,,02-922-0332,http://www.burgerking.co.kr/
29,<b>버거킹</b> 미아현대점,서울특별시 성북구 길음동 20-1 현대백화점미아점 B1,서울특별시 성북구 동소문로 315 현대백화점미아점 B1,314467,556650,양식>햄버거,,02-2117-2001,http://www.burgerking.co.kr/
30,<b>버거킹</b> 고대중앙광장점,서울특별시 성북구 안암동5가 1-2,서울특별시 성북구 안암로 145 고려대학교안암캠퍼스(인문사회계),314778,554484,양식>햄버거,,02-928-0330,
31,<b>버거킹</b> 수유역점,서울특별시 강북구 번동 446-8,서울특별시 강북구 도봉로 314 삼성화재 수유사옥 1층,314073,559762,양식>햄버거,,,
32,<b>버거킹</b> 미아역점,서울특별시 강북구 미아동 121-22,서울특별시 강북구 도봉로 188 삼성생명빌딩,314288,558583,양식>햄버거,,02-988-0332,http://www.burgerking.co.kr/
33,<b>버거킹</b> 쌍문점,서울특별시 도봉구 쌍문동 20-4,서울특별시 도봉구 도당로 6 쌍문동 LG트윈빌2,315084,562248,양식>햄버거,,02-997-0233,http://www.burgerking.co.kr/
34,<b>버거킹</b> 쌍문SK점,서울특별시 도봉구 쌍문3동 103-7 Sk주유소,서울특별시 도봉구 도봉로 437 삼미상사(주)북부주유소,314783,560760,양식>햄버거,,02-904-0332,http://www.burgerking.co.kr/
35,<b>버거킹</b> 창동역점,서울특별시 도봉구 창동 16,서울특별시 도봉구 노해로 389 제일빌딩 1층,316491,561584,양식>햄버거,,,
36,<b>버거킹</b> 노원역점,서울특별시 노원구 상계동 734-5,서울특별시 노원구 노해로 456 동방빌딩 1층,317150,561678,양식>햄버거,,,
37,<b>버거킹</b> 공릉역점,서울특별시 노원구 공릉동 379-20,서울특별시 노원구 동일로 1085 샘병원빌딩,318299,558679,양식>햄버거,,,
38,<b>버거킹</b> 불광점,서울특별시 은평구 불광동 267,서울특별시 은평구 통일로 746,305638,557178,양식>햄버거,,02-383-0233,http://www.burgerking.co.kr/
39,<b>버거킹</b> 연신내역점,서울특별시 은평구 불광동 305-3,서울특별시 은평구 통일로 834,305090,557871,양식>햄버거,,02-355-0340,
40,<b>버거킹</b> 박석고개SK점,서울특별시 은평구 갈현동 1-6,서울특별시 은평구 통일로 945,304815,558885,양식>햄버거,,,
41,<b>버거킹</b> 녹번대성GS점,서울특별시 은평구 녹번동  19-38,서울특별시 은평구 통일로 642,306174,556283,양식>햄버거,,,
42,<b>버거킹</b> 신촌점,서울특별시 서대문구 창천동 18-53,서울특별시 서대문구 신촌로 101,306306,550911,양식>햄버거,,02-393-5450,http://www.burgerking.co.kr/
43,<b>버거킹</b> 연세로점,서울특별시 서대문구 창천동 33-38,서울특별시 서대문구 연세로 25,306253,551165,양식>햄버거,,02-322-3669,http://www.burgerking.co.kr/
44,<b>버거킹</b> 가재울뉴타운점,서울특별시 서대문구 북가좌동 487,서울특별시 서대문구 수색로 56 성공타워1,304151,552611,양식>햄버거,,02-303-0392,
45,<b>버거킹</b> 연희점,서울특별시 서대문구 연희동 188-2,서울특별시 서대문구 연희로 97 신라빌딩,305729,552166,양식>햄버거,,02-3144-6633,
46,<b>버거킹</b> 홍제역점,서울특별시 서대문구 홍제동 301-2,서울특별시 서대문구 통일로 464 홍제빌딩,306853,554728,양식>햄버거,,02-391-0332,http://www.burgerking.co.kr
47,<b>버거킹</b> 홍대역점,서울특별시 마포구 동교동 164-31 LG팰리스 후면 1층,서울특별시 마포구 홍익로6길 34,305090,550940,양식>햄버거,,02-322-9778,http://www.burgerking.co.kr/
48,<b>버거킹</b> 상암MBC점,서울특별시 마포구 상암동 1604,서울특별시 마포구 성암로 255,302317,553695,양식>햄버거,,02-304-0335,http://www.burgerking.co.kr/
49,<b>버거킹</b> 공덕역점,서울특별시 마포구 공덕동 252-5,서울특별시 마포구 마포대로 144 태영빌딩,307749,549958,양식>햄버거,,,
50,<b>버거킹</b> 서교동사거리점,서울특별시 마포구 서교동 372-1,서울특별시 마포구 양화로 100,304645,550601,양식>햄버거,,02-322-3199,
51,<b>버거킹</b> 상암점,서울특별시 마포구 상암동  38-1,서울특별시 마포구 월드컵북로 344,302498,553277,양식>햄버거,,,
52,<b>버거킹</b> 염창역점,서울특별시 양천구 목동 514-18,서울특별시 양천구 공항대로 630,300762,549968,양식>햄버거,,,
53,<b>버거킹</b> 목동역점,서울특별시 양천구 신정동 994-2,서울특별시 양천구 오목로 238 LOND사옥,299789,547686,양식>햄버거,,02-2602-0332,http://www.burgerking.co.kr/
54,<b>버거킹</b> 목동현대점,서울특별시 양천구 목동 916 현대백화점유플렉스목동점 B2,서울특별시 양천구 목동동로 257 현대백화점유플렉스목동점 B2,300727,547808,양식>햄버거,,02-2163-2173,http://www.burgerking.co.kr/
55,<b>버거킹</b> 신월점,서울특별시 양천구 신월동 54-7,서울특별시 양천구 화곡로 64,296731,549195,양식>햄버거,,,
56,<b>버거킹</b> 목동이마트점,서울특별시 양천구 목동 962,서울특별시 양천구 오목로 299,300435,547658,양식>햄버거,,02-2654-0332,http://www.burgerking.co.kr/
57,<b>버거킹</b> 마곡점,서울특별시 강서구 마곡동 797-6,서울특별시 강서구 마곡동로 56,297165,551504,양식>햄버거,,,
58,<b>버거킹</b> 까치산역점,서울특별시 강서구 화곡동 343-64,서울특별시 강서구 강서로 43-17 오거닉스타워,298272,548300,양식>햄버거,,,
59,<b>버거킹</b> 우장산역점,서울특별시 강서구 내발산동 701-9,서울특별시 강서구 강서로 289 재영빌딩,297342,550574,양식>햄버거,,02-2664-0233,http://www.burgerking.co.kr/
60,<b>버거킹</b> 가양이마트점,서울특별시 강서구 가양동 449-19,서울특별시 강서구 양천로 559 가양이마트(E-MART),299693,551262,양식>햄버거,,02-3664-0221,http://www.burgerking.co.kr/
61,<b>버거킹</b> 구로점,서울특별시 구로구 구로동 1126-1,서울특별시 구로구 시흥대로 551,302972,542832,양식>햄버거,,,http://www.burgerking.co.kr/
62,<b>버거킹</b> 구로디지털점,서울특별시 구로구 구로동 212-8,서울특별시 구로구 디지털로 288 대륭포스트타워1차,302539,543012,양식>햄버거,,02-857-0332,http://www.burgerking.co.kr/
63,<b>버거킹</b> 구로구청점,서울특별시 구로구 구로동 83-4,서울특별시 구로구 가마산로 250,301928,544221,양식>햄버거,,02-856-0332,
64,<b>버거킹</b> 개봉점,서울특별시 구로구 개봉동 403-56,서울특별시 구로구 개봉로 55,299006,543778,양식>햄버거,,,
65,<b>버거킹</b> 가산디지털점,서울특별시 금천구 가산동 371-28 우림라이온스밸리 A동,서울특별시 금천구 가산디지털1로 168 우림 라이온스밸리,301303,542691,양식>햄버거,,02-853-0332,http://www.burgerking.co.kr/
66,<b>버거킹</b> 금천독산FS점,서울특별시 금천구 독산동 1012-17,서울특별시 금천구 시흥대로 388,302745,541248,양식>햄버거,,,
67,<b>버거킹</b> 가산현대시티아울렛점,서울특별시 금천구 가산동 60-8,서울특별시 금천구 디지털로10길 9 현대시티아울렛 6층,301936,542350,양식>햄버거,,02-2136-9962,http://www.burgerking.co.kr/
68,<b>버거킹</b> 가산이앤씨7점,서울특별시 금천구 가산동 60-44 이앤씨드림타워7차 1층 101호,서울특별시 금천구 디지털로9길 46 이앤씨드림타워7차 1층 101호,301765,542579,양식>햄버거,,,
69,<b>버거킹</b> 서여의도점,서울특별시 영등포구 여의도동 14-14,서울특별시 영등포구 국회대로70길 23 용산빌딩,304828,547955,양식>햄버거,,,http://www.burgerking.co.kr/
70,<b>버거킹</b> 당산역점,서울특별시 영등포구 당산동6가 337-23,서울특별시 영등포구 양평로 58 당산동 그랜드 컨벤션 센타,303015,548656,양식>햄버거,,02-2678-0332,
71,<b>버거킹</b> 영등포KT점,서울특별시 영등포구 영등포동8가 35-1,서울특별시 영등포구 영중로 119 리마크빌,303443,547790,양식>햄버거,,02-2675-0332,http://www.burgerking.co.kr/
72,<b>버거킹</b> 양평점,서울특별시 영등포구 양평동3가 5-4,서울특별시 영등포구 선유로 130,302200,547612,양식>햄버거,,,
73,<b>버거킹</b> 사당역점,"서울특별시 동작구 사당동 1031-27 양지빌딩 1층, 2층","서울특별시 동작구 동작대로 21 양지빌딩 1층, 2층",310106,542322,양식>햄버거,,02-583-0332,http://www.burgerking.co.kr/
74,<b>버거킹</b> 노량진점,서울특별시 동작구 노량진동 151-11,서울특별시 동작구 노량진로 169 순만빌딩,306917,546289,양식>햄버거,,02-816-2176,http://www.burgerking.co.kr/
75,<b>버거킹</b> 신대방삼거리역점,서울특별시 동작구 대방동 335-16,서울특별시 동작구 상도로 83,305576,544736,양식>햄버거,,,
76,<b>버거킹</b> 신림역점,서울특별시 관악구 신림동 86-3,서울특별시 관악구 신림로 318 청암두산위브센티움,305599,542815,양식>햄버거,,02-3285-0332,
77,<b>버거킹</b> 낙성대점,서울특별시 관악구 봉천동 1658-2,서울특별시 관악구 남부순환로 1934 낙성대빌딩,308544,542122,양식>햄버거,,,
78,<b>버거킹</b> 관악롯데점,서울특별시 관악구 봉천동 729-22 롯데백화점관악점 B2,서울특별시 관악구 봉천로 209 롯데백화점관악점 B2,305107,543714,양식>햄버거,,02-3289-8068,
79,<b>버거킹</b> 롯데백화점관악점,서울특별시 관악구 봉천동 729-22,서울특별시 관악구 봉천로 209,305132,543703,양식>햄버거,,,
80,<b>버거킹</b> 반포고속터미널점,서울특별시 서초구 반포동 19-4,서울특별시 서초구 신반포로 194 강남고속버스터미널,312372,545337,양식>햄버거,,02-534-0332,
81,<b>버거킹</b> 강남교보점,서울특별시 서초구 반포동 748-8,서울특별시 서초구 사평대로 371 현철빌딩,313875,545156,양식>햄버거,,02-517-0236,http://www.burgerking.co.kr/
82,<b>버거킹</b> 양재점,서울특별시 서초구 양재동 23,서울특별시 서초구 강남대로 221 양재역환승주차장,314777,542840,양식>햄버거,,02-577-0407,http://burgerking.co.kr/
83,<b>버거킹</b> 교대역점,서울특별시 서초구 서초동 1715-10,서울특별시 서초구 서초대로 283 남촌빌딩,312898,543967,양식>햄버거,,02-596-0332,
84,<b>버거킹</b> 방배점,서울특별시 서초구 방배동 925-3,서울특별시 서초구 방배로 127,311308,543050,양식>햄버거,,,
85,<b>버거킹</b> 강남NC점,서울특별시 서초구 잠원동 70-1,서울특별시 서초구 잠원로 69 뉴코아 1관 1층,312418,545798,양식>햄버거,,02-595-9042,http://www.burgerking.co.kr/
86,<b>버거킹</b> 방배카페골목점,서울특별시 서초구 방배동 755-4,서울특별시 서초구 방배중앙로 200 일등산업사옥,310500,544360,양식>햄버거,,02-599-9940,
87,<b>버거킹</b> 압구정로데오점,"서울특별시 강남구 신사동 639-5 1,2층",서울특별시 강남구 압구정로6길 4,315052,547792,양식>햄버거,,02-3445-0332,http://www.burgerking.co.kr/
88,<b>버거킹</b> 메가박스점,서울특별시 강남구 삼성동 159,서울특별시 강남구 영동대로 517 아셈타워,316988,546055,양식>햄버거,,02-6002-6155,http://www.burgerking.co.kr/
89,<b>버거킹</b> 강남대로점,서울특별시 강남구 역삼동 820-9,서울특별시 강남구 강남대로 406 GLASS TOWER,314210,544532,양식>햄버거,,02-566-0332,http://www.burgerking.co.kr/
90,<b>버거킹</b> 강남구청점,서울특별시 강남구 논현동 267-2,서울특별시 강남구 선릉로 639 동천 빌딩,315543,546144,양식>햄버거,,02-512-5750,http://www.burgerking.co.kr/
91,<b>버거킹</b> 청담점,서울특별시 강남구 청담동 85-5,서울특별시 강남구 선릉로 812,315316,547332,양식>햄버거,,02-3446-7816,http://www.burgerking.co.kr/
92,<b>버거킹</b> 강남진솔점,서울특별시 강남구 역삼동 826-22,서울특별시 강남구 강남대로 368 동인빌딩,314372,544181,양식>햄버거,,02-555-0236,http://www.burgerking.co.kr/
93,<b>버거킹</b> 수서점,서울특별시 강남구 수서동 724,서울특별시 강남구 광평로 280 로즈데일오피스텔,320880,543194,양식>햄버거,,02-3412-1557,http://www.burgerking.co.kr/
94,<b>버거킹</b> 대치점,서울특별시 강남구 대치동 941-24,서울특별시 강남구 도곡로 447 제일빌딩,317024,544477,양식>햄버거,,02-556-8595,http://www.burgerking.co.kr/
95,<b>버거킹</b> 선릉역점,서울특별시 강남구 역삼동 708-36,서울특별시 강남구 선릉로 429,316146,544996,양식>햄버거,,02-3452-0377,http://www.burgerking.co.kr/
96,<b>버거킹</b> 차병원사거리점,서울특별시 강남구 논현동 192-19 H-Tower B1층,서울특별시 강남구 봉은사로 179 H타워,314750,545477,양식>햄버거,,,http://www.burgerking.co.kr/
97,<b>버거킹</b> 학동역점,서울특별시 강남구 논현동 58-3,서울특별시 강남구 학동로 171 삼익악기 빌딩,314420,546195,양식>햄버거,,02-543-0332,http://www.burgerking.co.kr/
98,<b>버거킹</b> 청담주성GS점,서울특별시 강남구 청담동 132-9,서울특별시 강남구 영동대로 716 주성주유소,316814,547062,양식>햄버거,,02-544-9762,http://www.burgerking.co.kr/
99,<b>버거킹</b> 대치역점,서울특별시 강남구 대치동 507 윈플러스 상가 1~2층,서울특별시 강남구 남부순환로 2936 대치동 507 제2종근린생활시설,317215,543894,양식>햄버거,,02-539-0332,http://www.burgerking.co.kr/
100,<b>버거킹</b> 강남도곡점,서울특별시 강남구 도곡동 410-9,서울특별시 강남구 논현로 172,315473,542971,양식>햄버거,,,
101,<b>버거킹</b> 석촌점,서울특별시 송파구 송파동 15-8,서울특별시 송파구 송파대로 448 옥명빌딩,321190,545313,양식>햄버거,,02-424-6313,http://www.burgerking.co.kr/
102,<b>버거킹</b> 문정역점,서울특별시 송파구 문정동 325-2,,322598,542870,양식>햄버거,,,
103,<b>버거킹</b> 몽촌토성점,서울특별시 송파구 방이동 44-1,서울특별시 송파구 백제고분로51길 30,321746,546466,양식>햄버거,,02-421-0332,http://www.burgerking.co.kr/
104,<b>버거킹</b> 송파구청점,서울특별시 송파구 방이동 65-2 진넥스빌딩 1층,서울특별시 송파구 오금로 99,321327,546064,양식>햄버거,,02-419-0332,http://www.burgerking.co.kr/
105,<b>버거킹</b> 문정점,서울특별시 송파구 문정동 116-4,서울특별시 송파구 송이로 239 도은빌딩,323406,543244,양식>햄버거,,02-431-0332,http://www.burgerking.co.kr
106,<b>버거킹</b> 위례신도시GS점,서울특별시 송파구 장지동 934-6,,323449,541829,양식>햄버거,,,
107,<b>버거킹</b> 거여역점,서울특별시 송파구 거여동 36-4,서울특별시 송파구 오금로 519,324727,543786,양식>햄버거,,,
108,<b>버거킹</b> 종합운동장사거리점,서울특별시 송파구 잠실동 175-6,서울특별시 송파구 올림픽로 76,318794,545890,양식>햄버거,,,
109,<b>버거킹</b> 천호역점,서울특별시 강동구 성내동 62-4 태승빌딩 1층,서울특별시 강동구 천호대로 1012,322810,548774,양식>햄버거,,02-473-0331,http://www.burgerking.co.kr/
110,<b>버거킹</b> 길동사거리점,서울특별시 강동구 길동 429,서울특별시 강동구 양재대로 1440,324113,548369,양식>햄버거,,02-471-0332,http://www.burgerking.co.kr
111,<b>버거킹</b> 둔촌GS FS점,서울특별시 강동구 성내동 439-16,서울특별시 강동구 양재대로 1323,323689,547285,양식>햄버거,,,
112,<b>버거킹</b> 명일SK점,서울특별시 강동구 명일동 305-51,서울특별시 강동구 고덕로 168 명일주유소,324569,550603,양식>햄버거,,02-426-0332,
113,<b>버거킹</b> 강동구청점,서울특별시 강동구 성내동 552,서울특별시 강동구 성내로 22,322670,547856,양식>햄버거,,,
